ID_ANONIMIZADO;LATITUD;LONGITUD;DISTRITO;REGION
70196310;-29,88588185;-71,22565679;Coquimbo;IV
70196363;-29,9259207;-71,20304841;Coquimbo;IV
70196364;-29,9259207;-71,20304841;Coquimbo;IV
70196380;-29,95579289;-71,34318924;Coquimbo;IV
70196384;31,43497;-91,86326;Coquimbo;IV
70196390;31,43497;-91,86326;Coquimbo;IV
70196437;-29,9853367;-71,3401445;Coquimbo;IV
70196447;-29,9859101;-71,3416897;Coquimbo;IV
70196456;-29,9227141;-71,2059349;Coquimbo;IV
70196462;-29,95105;-71,2722176;Coquimbo;IV
70196524;-29,9756649;-71,3259023;Coquimbo;IV
70196526;-29,9756649;-71,3259023;Coquimbo;IV
70196545;-29,95067134;-71,23981864;Coquimbo;IV
70196601;-30,02711;-70,79883;Coquimbo;IV
70196661;-29,91465;-71,23721003;Coquimbo;IV
70196672;-29,92711997;-71,24852988;Coquimbo;IV
70196679;-29,9035667;-71,2684686;Coquimbo;IV
70196684;-29,9253947;-71,2539241;Coquimbo;IV
70196755;-29,9541;-71,33815;Coquimbo;IV
70196783;-33,53009002;-70,55701004;Coquimbo;IV
70196825;-29,9724509;-71,2973238;Coquimbo;IV
70196887;-29,9501011;-71,243718;Coquimbo;IV
70196897;-29,89034793;-71,2451877;Coquimbo;IV
70196925;-31,0966378;-70,5148405;Coquimbo;IV
70196942;-29,94742121;-71,29198978;Coquimbo;IV
70196981;-29,9825173;-71,34852948;Coquimbo;IV
70197145;-29,88944665;-71,24436827;Coquimbo;IV
70197234;-29,9165144;-71,2463278;Coquimbo;IV
70197265;-29,9825173;-71,34852948;Coquimbo;IV
70197274;10,00383;-69,22725;Coquimbo;IV
70197300;-29,94931001;-71,24181002;Coquimbo;IV
70197425;-29,9522599;-71,2333224;Coquimbo;IV
70197434;-29,9181739;-71,2275369;Coquimbo;IV
70197444;-29,9601448;-71,3003068;Coquimbo;IV
70197457;-29,8858406;-71,2284923;Coquimbo;IV
70197525;-29,9034692;-71,2597433;Coquimbo;IV
70197576;-29,98862906;-71,33374166;Coquimbo;IV
70197578;-29,88584002;-71,22884003;Coquimbo;IV
70197596;-29,94736997;-71,33847993;Coquimbo;IV
70197599;-29,92153267;-71,24410384;Coquimbo;IV
70197618;-29,9825173;-71,34852948;Coquimbo;IV
70197639;-29,96933702;-71,33026774;Coquimbo;IV
70197656;-29,9510355;-71,29511697;Coquimbo;IV
70197770;-30,77240675;-70,94741928;Coquimbo;IV
70197777;-29,87258999;-71,24046003;Coquimbo;IV
70197916;27,87744;-81,83498;Coquimbo;IV
70198123;-29,88487999;-71,21661997;Coquimbo;IV
70198128;-29,975997;-71,3068294;Coquimbo;IV
70198137;31,43497;-91,86326;Coquimbo;IV
70198206;-29,91480462;-71,22456431;Coquimbo;IV
70198227;-29,94372525;-71,34041633;Coquimbo;IV
70198401;-29,9396359;-71,2420147;Coquimbo;IV
70198462;-29,98237126;-71,29599947;Coquimbo;IV
70198464;-29,9404687;-71,14656568;Coquimbo;IV
70198555;-29,91727001;-71,23570003;Coquimbo;IV
70198636;31,43497;-91,86326;Coquimbo;IV
70198683;31,43497;-91,86326;Coquimbo;IV
70198857;-29,984058;-71,3373;Coquimbo;IV
70198944;-30,20341494;-71,25381511;Coquimbo;IV
70198961;-29,94348995;-71,14393491;Coquimbo;IV
70198980;-30,02711;-70,79883;Coquimbo;IV
70199047;-29,9189142;-71,218056;Coquimbo;IV
70199155;-29,97606594;-71,30016869;Coquimbo;IV
70199185;-29,98333;-71,06667;Coquimbo;IV
70199186;-29,98333;-71,06667;Coquimbo;IV
70199271;-29,9455734;-71,2430773;Coquimbo;IV
70199329;-29,9287401;-71,2511935;Coquimbo;IV
70199330;-29,92810002;-71,25090003;Coquimbo;IV
70199359;-29,9657423;-71,3403058;Coquimbo;IV
70199368;-29,9677835;-71,3291327;Coquimbo;IV
70199376;-29,9921757;-71,3494079;Coquimbo;IV
70199412;-29,94817601;-71,34320375;Coquimbo;IV
70199457;-29,8711843;-71,2387854;Coquimbo;IV
70199469;-29,93054496;-71,25667989;Coquimbo;IV
70199478;-29,95261;-71,29736;Coquimbo;IV
70199480;-29,9579344;-71,2529519;Coquimbo;IV
70199494;-29,9541;-71,33815;Coquimbo;IV
70199541;-29,93334671;-71,27953895;Coquimbo;IV
70199581;-29,9403054;-71,2543133;Coquimbo;IV
70199585;-29,87859;-71,22547998;Coquimbo;IV
70199589;-29,8786406;-71,2501949;Coquimbo;IV
70199599;-29,87294999;-71,24116;Coquimbo;IV
70199649;-29,9244203;-71,2073822;Coquimbo;IV
70199666;-29,97117632;-71,3341647;Coquimbo;IV
70199700;-30,23228;-71,08516;Coquimbo;IV
70199706;-30,0134439;-71,2634798;Coquimbo;IV
70199717;-29,9541;-71,33815;Coquimbo;IV
70199722;-29,9954039;-71,320399;Coquimbo;IV
70199733;-33,590158;-70,6078134;Coquimbo;IV
70199738;-29,99232446;-71,32223174;Coquimbo;IV
70199739;-29,91588;-71,24569998;Coquimbo;IV
70199742;-30,8542001;-70,7089264;Coquimbo;IV
70199743;31,43497;-91,86326;Coquimbo;IV
70199754;-29,9055803;-71,2613351;Coquimbo;IV
70199755;-29,88028998;-71,23337003;Coquimbo;IV
70199765;-29,9853367;-71,3401445;Coquimbo;IV
70199771;-29,9159962;-71,2571768;Coquimbo;IV
70199774;-29,98889;-71,35;Coquimbo;IV
70199797;-29,9455734;-71,2430773;Coquimbo;IV
70199818;-29,8799787;-71,2351016;Coquimbo;IV
70199819;-29,87893002;-71,22283004;Coquimbo;IV
70199821;-30,60992996;-71,22413489;Coquimbo;IV
70199824;-29,96992962;-71,30955965;Coquimbo;IV
70199832;-29,89959904;-71,26521155;Coquimbo;IV
70199840;-29,920871;-71,2503858;Coquimbo;IV
70199852;-29,98309368;-71,33081604;Coquimbo;IV
70199855;-29,9620636;-71,2561892;Coquimbo;IV
70199859;-29,94639361;-71,24955935;Coquimbo;IV
70199863;-29,95481779;-71,22248606;Coquimbo;IV
70199870;-29,9016543;-71,2650676;Coquimbo;IV
70199871;-31,9314857;-71,1352538;Coquimbo;IV
70199881;-29,9813708;-71,2534503;Coquimbo;IV
70199882;-29,9813708;-71,2534503;Coquimbo;IV
70199891;31,43497;-91,86326;Coquimbo;IV
70199900;-29,97356738;-71,34010121;Coquimbo;IV
70199904;-29,9344514;-71,2824629;Coquimbo;IV
70199905;-29,88502673;-71,24413965;Coquimbo;IV
70199908;-29,99075996;-71,34395491;Coquimbo;IV
70199914;-33,0564041;-60,6187572;Coquimbo;IV
70199921;-29,91890645;-71,22153903;Coquimbo;IV
70199925;-29,9911699;-71,3401516;Coquimbo;IV
70199927;-29,91691782;-71,21071262;Coquimbo;IV
70199928;-29,9941708;-71,3324489;Coquimbo;IV
70199934;-29,98256618;-71,29603714;Coquimbo;IV
70199959;-29,94719171;-71,25165411;Coquimbo;IV
70199961;-29,9540747;-71,2998735;Coquimbo;IV
70199963;-29,9540747;-71,2998735;Coquimbo;IV
70199973;-29,966341;-71,34519635;Coquimbo;IV
70200031;-29,97180314;-71,31306007;Coquimbo;IV
70200070;-29,92376;-71,21391999;Coquimbo;IV
70200072;-29,88622998;-71,23548998;Coquimbo;IV
70200073;-29,97452521;-71,30494118;Coquimbo;IV
70200076;-29,8761197;-71,2284397;Coquimbo;IV
70200084;31,43497;-91,86326;Coquimbo;IV
70200094;-33,6038108;-70,5881113;Coquimbo;IV
70200098;-29,93365999;-71,26276997;Coquimbo;IV
70200100;31,43497;-91,86326;Coquimbo;IV
70200106;-30,6116285;-71,2176919;Coquimbo;IV
70200118;31,43497;-91,86326;Coquimbo;IV
70200127;-29,9735649;-71,3364243;Coquimbo;IV
70200140;-29,97399353;-71,32224838;Coquimbo;IV
70200144;-29,86659999;-71,24112002;Coquimbo;IV
70200152;-27,43640795;-48,50499965;Coquimbo;IV
70200155;-29,9567973;-71,3378583;Coquimbo;IV
70200181;-30,02711;-70,79883;Coquimbo;IV
70200200;-29,9872882;-71,3429548;Coquimbo;IV
70200203;-29,9666824;-71,2589979;Coquimbo;IV
70200315;-29,87232001;-71,23611996;Coquimbo;IV
70200324;-29,97892931;-71,29566919;Coquimbo;IV
70200325;-29,97892931;-71,29566919;Coquimbo;IV
70200326;-29,97892931;-71,29566919;Coquimbo;IV
70200327;-29,9767286;-71,32956907;Coquimbo;IV
70200328;-29,94760002;-71,25928;Coquimbo;IV
70200332;31,43497;-91,86326;Coquimbo;IV
70200336;-29,93826082;-71,33985307;Coquimbo;IV
70200339;-29,92403002;-71,25270004;Coquimbo;IV
70200344;-29,9541;-71,33815;Coquimbo;IV
70200347;-29,96448586;-71,33934331;Coquimbo;IV
70200356;-29,8847824;-71,2421008;Coquimbo;IV
70200357;-29,1851333;-71,1993057;Coquimbo;IV
70200358;-29,9911381;-71,3252721;Coquimbo;IV
70200366;-29,9732298;-71,3376526;Coquimbo;IV
70200375;-29,9930478;-71,322811;Coquimbo;IV
70200376;-29,91910893;-71,2525423;Coquimbo;IV
70200382;-29,9237997;-71,2552777;Coquimbo;IV
70200385;-29,9167432;-71,232595;Coquimbo;IV
70200393;-29,9817284;-71,3325323;Coquimbo;IV
70200400;-29,8726322;-71,23276233;Coquimbo;IV
70200404;-29,92162682;-71,23632168;Coquimbo;IV
70200423;-29,97398593;-71,34062891;Coquimbo;IV
70200424;-29,95910408;-71,24637225;Coquimbo;IV
70200439;-29,9153759;-71,2447856;Coquimbo;IV
70200448;-29,9541;-71,33815;Coquimbo;IV
70200450;-29,9035667;-71,2684686;Coquimbo;IV
70200452;-29,9597906;-71,2473066;Coquimbo;IV
70200458;31,43497;-91,86326;Coquimbo;IV
70200473;-29,9565309;-71,2461956;Coquimbo;IV
70200474;31,43497;-91,86326;Coquimbo;IV
70200483;-29,9417147;-71,2560497;Coquimbo;IV
70200486;31,43497;-91,86326;Coquimbo;IV
70200494;-29,916475;-71,2475576;Coquimbo;IV
70200496;-29,98625186;-71,33115467;Coquimbo;IV
70200500;31,43497;-91,86326;Coquimbo;IV
70200507;31,43497;-91,86326;Coquimbo;IV
70200510;10,65285709;-61,43883584;Coquimbo;IV
70200514;-29,8733913;-71,2261762;Coquimbo;IV
70200516;-29,8733913;-71,2261762;Coquimbo;IV
70200522;-29,93536998;-71,25442998;Coquimbo;IV
70200539;-29,9566322;-71,3481948;Coquimbo;IV
70200540;31,43497;-91,86326;Coquimbo;IV
70200541;-29,93710033;-71,2437835;Coquimbo;IV
70200542;-29,93710033;-71,2437835;Coquimbo;IV
70200559;-29,96288181;-71,25602292;Coquimbo;IV
70200560;-29,9541;-71,33815;Coquimbo;IV
70200567;-2,0743018;-79,8445;Coquimbo;IV
70200568;-29,9008631;-71,2655397;Coquimbo;IV
70200569;-29,9008631;-71,2655397;Coquimbo;IV
70200570;-29,9008631;-71,2655397;Coquimbo;IV
70200624;-29,87636;-71,23633002;Coquimbo;IV
70200654;-29,9556857;-71,2487467;Coquimbo;IV
70200663;31,43497;-91,86326;Coquimbo;IV
70200664;-29,93460494;-71,26244492;Coquimbo;IV
70200669;-29,97390997;-71,34161489;Coquimbo;IV
70200690;-29,9140811;-71,2199123;Coquimbo;IV
70200691;-29,9140811;-71,2199123;Coquimbo;IV
70200693;-29,9541;-71,33815;Coquimbo;IV
70200709;-29,90247638;-71,26005497;Coquimbo;IV
70200710;-29,93129998;-71,24868;Coquimbo;IV
70200718;-29,92440494;-71,21444491;Coquimbo;IV
70200725;-29,9674788;-71,2615152;Coquimbo;IV
70200727;-29,91214054;-71,19452777;Coquimbo;IV
70200728;-29,91214054;-71,19452777;Coquimbo;IV
70200752;-29,9708465;-71,320228;Coquimbo;IV
70200754;-29,9711275;-71,3110756;Coquimbo;IV
70200758;-29,8862;-71,2444455;Coquimbo;IV
70200781;-29,9649692;-71,3349428;Coquimbo;IV
70200808;-29,93898535;-71,242617;Coquimbo;IV
70200809;-11,9371803;-68,177337;Coquimbo;IV
70200815;-30,0050787;-71,326818;Coquimbo;IV
70200816;-30,0050787;-71,326818;Coquimbo;IV
70200821;-29,9632684;-71,255034;Coquimbo;IV
70200827;-29,96641822;-71,25415573;Coquimbo;IV
70200829;-29,96129851;-71,25890353;Coquimbo;IV
70200831;-29,9246192;-71,1998896;Coquimbo;IV
70200839;-29,88993238;-71,24650674;Coquimbo;IV
70200849;-29,9541;-71,33815;Coquimbo;IV
70200850;-29,9541;-71,33815;Coquimbo;IV
70200860;-29,95697;-71,2503808;Coquimbo;IV
70200861;-29,91334;-71,15075;Coquimbo;IV
70200875;-29,92223001;-71,21211998;Coquimbo;IV
70200884;-29,87931998;-71,24631999;Coquimbo;IV
70200885;-29,8862;-71,2444455;Coquimbo;IV
70200894;-29,94320494;-71,14369993;Coquimbo;IV
70200902;-29,98159999;-71,34960004;Coquimbo;IV
70200907;-29,88580078;-71,24776863;Coquimbo;IV
70200929;-29,9199533;-71,2053872;Coquimbo;IV
70200931;-29,88847998;-71,22029996;Coquimbo;IV
70200958;31,43497;-91,86326;Coquimbo;IV
70200964;31,43497;-91,86326;Coquimbo;IV
70200967;-29,99634885;-71,33806082;Coquimbo;IV
70200978;-29,86682998;-71,24164003;Coquimbo;IV
70200984;38,76052;-5,37242;Coquimbo;IV
70201030;-29,9028475;-71,2650162;Coquimbo;IV
70201031;-29,9028475;-71,2650162;Coquimbo;IV
70201042;-30,02711;-70,79883;Coquimbo;IV
70201046;-29,9647889;-71,2511375;Coquimbo;IV
70201047;-29,9826546;-71,3308781;Coquimbo;IV
70201050;-29,9149605;-71,2332848;Coquimbo;IV
70201057;-29,9571305;-71,345413;Coquimbo;IV
70201064;-29,9465939;-71,2384912;Coquimbo;IV
70201066;-29,9465939;-71,2384912;Coquimbo;IV
70201067;-29,9541;-71,33815;Coquimbo;IV
70201076;-29,92848195;-71,20716263;Coquimbo;IV
70201078;-29,9580006;-71,335551;Coquimbo;IV
70201096;-29,92463;-71,25050004;Coquimbo;IV
70201098;-29,96861391;-71,25302412;Coquimbo;IV
70201099;-29,9113633;-71,2478173;Coquimbo;IV
70201108;-29,9865393;-71,3628477;Coquimbo;IV
70201132;-29,91587048;-71,21340788;Coquimbo;IV
70201150;-29,9541;-71,33815;Coquimbo;IV
70201171;-29,995244;-71,3333286;Coquimbo;IV
70201183;-29,975969;-71,30024344;Coquimbo;IV
70201188;-29,98333;-71,06667;Coquimbo;IV
70201197;-29,8866684;-71,2354813;Coquimbo;IV
70201198;-29,8866684;-71,2354813;Coquimbo;IV
70201199;-29,8866684;-71,2354813;Coquimbo;IV
70201210;-29,9814745;-71,3406798;Coquimbo;IV
70201211;-29,9859107;-71,3592155;Coquimbo;IV
70201218;-29,90239;-71,25124;Coquimbo;IV
70201248;-29,9196885;-71,2534374;Coquimbo;IV
70201258;-29,97166852;-71,3262427;Coquimbo;IV
70201285;-29,8786406;-71,2501949;Coquimbo;IV
70201299;-29,866032;-71,24440766;Coquimbo;IV
70201300;-29,95435165;-71,34406153;Coquimbo;IV
70201302;-31,9083842;-71,4991714;Coquimbo;IV
70201303;-29,942194;-71,2869819;Coquimbo;IV
70201304;-29,9700354;-71,3376738;Coquimbo;IV
70201306;-29,9541;-71,33815;Coquimbo;IV
70201307;-29,963187;-71,3305678;Coquimbo;IV
70201308;31,43497;-91,86326;Coquimbo;IV
70201317;-29,92410998;-71,21454;Coquimbo;IV
70201318;-29,90239;-71,25124;Coquimbo;IV
70201319;-31,8991933;-70,6780391;Coquimbo;IV
70201321;31,43497;-91,86326;Coquimbo;IV
70201326;37,384098;-6,1200151;Coquimbo;IV
70201327;37,384098;-6,1200151;Coquimbo;IV
70201334;-29,9301752;-71,2459111;Coquimbo;IV
70201336;-29,9253947;-71,2539241;Coquimbo;IV
70201346;-29,864395;-71,2412508;Coquimbo;IV
70201364;-29,98848144;-71,34046814;Coquimbo;IV
70201366;-29,95552264;-71,2718444;Coquimbo;IV
70201367;-29,95694785;-71,3496301;Coquimbo;IV
70201375;-30,02711;-70,79883;Coquimbo;IV
70201381;-29,8755425;-71,2444037;Coquimbo;IV
70201384;-29,91875257;-71,25074624;Coquimbo;IV
70201386;-29,87870176;-71,23022449;Coquimbo;IV
70201392;-29,86978455;-71,26848657;Coquimbo;IV
70201394;-29,9828925;-71,3521772;Coquimbo;IV
70201398;-29,90464;-71,2588;Coquimbo;IV
70201403;-29,87619111;-71,23030487;Coquimbo;IV
70201431;4,2737;-74,49202;Coquimbo;IV
70201433;4,2737;-74,49202;Coquimbo;IV
70201437;-29,93862995;-71,25996992;Coquimbo;IV
70201438;-29,92572772;-71,20981223;Coquimbo;IV
70201439;-29,92572772;-71,20981223;Coquimbo;IV
70201441;-29,9259207;-71,20304841;Coquimbo;IV
70201442;-29,91478633;-71,24496194;Coquimbo;IV
70201449;-29,90239;-71,25124;Coquimbo;IV
70201450;-29,9813708;-71,2534503;Coquimbo;IV
70201470;-29,8737;-71,23292998;Coquimbo;IV
70201472;-29,8737;-71,23292998;Coquimbo;IV
70201497;-29,87979;-71,22222;Coquimbo;IV
70201499;-29,8866684;-71,2354813;Coquimbo;IV
70201504;-29,91552;-71,24533997;Coquimbo;IV
70201506;-29,92462148;-71,23646991;Coquimbo;IV
70201507;-29,92462148;-71,23646991;Coquimbo;IV
70201514;-29,9869722;-71,3425424;Coquimbo;IV
70201522;-29,90587725;-71,26329599;Coquimbo;IV
70201574;-29,88168406;-71,24056338;Coquimbo;IV
70201586;-29,93969008;-71,24075148;Coquimbo;IV
70201592;-29,88739588;-71,24743372;Coquimbo;IV
70201608;-29,9964383;-71,3355822;Coquimbo;IV
70201612;-29,97169894;-71,33812881;Coquimbo;IV
70201613;-29,88397999;-71,24273002;Coquimbo;IV
70201659;-29,9769116;-71,3319088;Coquimbo;IV
70201667;-29,98457042;-71,34806449;Coquimbo;IV
70201704;-29,91713;-71,21735003;Coquimbo;IV
70201734;-33,590158;-70,6078134;Coquimbo;IV
70201735;-29,9248354;-71,2445546;Coquimbo;IV
70201758;-30,2580877;-71,4940702;Coquimbo;IV
70201759;-30,2580877;-71,4940702;Coquimbo;IV
70201772;-29,9585254;-71,2516439;Coquimbo;IV
70201781;-29,97539063;-71,29938085;Coquimbo;IV
70201786;-29,9385018;-71,2230712;Coquimbo;IV
70201789;-30,6479123;-71,1017345;Coquimbo;IV
70201801;-29,9023183;-71,2516935;Coquimbo;IV
70201807;-29,96818125;-71,2918405;Coquimbo;IV
70201813;-29,90630011;-71,24283412;Coquimbo;IV
70201830;-29,95855197;-71,26355965;Coquimbo;IV
70201852;-29,91514276;-71,25463886;Coquimbo;IV
70201856;-29,9579344;-71,2529519;Coquimbo;IV
70201879;-29,98078691;-71,29618807;Coquimbo;IV
70201886;-29,93954999;-71,25675001;Coquimbo;IV
70201895;-29,960876;-71,3346744;Coquimbo;IV
70201900;31,43497;-91,86326;Coquimbo;IV
70201910;-30,61649;-71,37574;Coquimbo;IV
70201911;-30,00534;-71,00627;Coquimbo;IV
70201921;-29,9261509;-71,2059494;Coquimbo;IV
70201925;31,43497;-91,86326;Coquimbo;IV
70201932;31,43497;-91,86326;Coquimbo;IV
70201937;31,43497;-91,86326;Coquimbo;IV
70201952;-29,9043103;-71,2445041;Coquimbo;IV
70201970;-29,87263001;-71,24828001;Coquimbo;IV
70201973;-29,99379495;-71,32890149;Coquimbo;IV
70201974;31,43497;-91,86326;Coquimbo;IV
70201975;-29,88041001;-71,23715002;Coquimbo;IV
70202000;-29,9385018;-71,2230712;Coquimbo;IV
70202005;-29,88782289;-71,22533678;Coquimbo;IV
70202023;-29,93490221;-71,25545823;Coquimbo;IV
70202026;31,43497;-91,86326;Coquimbo;IV
70202033;-29,9549036;-71,3429474;Coquimbo;IV
70202034;-29,9429172;-71,1228889;Coquimbo;IV
70202045;-29,9064638;-71,2462527;Coquimbo;IV
70202059;-29,9138439;-71,2697026;Coquimbo;IV
70202066;-29,92169;-71,25190996;Coquimbo;IV
70202091;-29,8691877;-71,2448841;Coquimbo;IV
70202117;-30,5007785;-71,1498317;Coquimbo;IV
70202151;-29,9946252;-71,3280836;Coquimbo;IV
70202167;-29,886722;-71,2442511;Coquimbo;IV
70202173;-29,9401307;-71,1215002;Coquimbo;IV
70202181;-29,9896791;-71,3498792;Coquimbo;IV
70202182;-29,97150963;-71,32420324;Coquimbo;IV
70202198;-29,97133;-71,2547469;Coquimbo;IV
70202199;-29,98139534;-71,25589315;Coquimbo;IV
70202212;-29,97494733;-71,32521552;Coquimbo;IV
70202221;-29,88215264;-71,27062387;Coquimbo;IV
70202224;-29,8879142;-71,2448484;Coquimbo;IV
70202228;-30,2682252;-71,4897488;Coquimbo;IV
70202229;-30,2682252;-71,4897488;Coquimbo;IV
70202233;-29,9682864;-71,320264;Coquimbo;IV
70202238;-30,6476287;-71,102545;Coquimbo;IV
70202239;-29,99577795;-71,31584535;Coquimbo;IV
70202249;-29,90904823;-71,24874448;Coquimbo;IV
70202251;-29,9541;-71,33815;Coquimbo;IV
70202252;-29,9541;-71,33815;Coquimbo;IV
70202259;-29,9149341;-71,2203772;Coquimbo;IV
70202264;-29,95077998;-71,24021;Coquimbo;IV
70202269;-29,92462148;-71,23646991;Coquimbo;IV
70202277;-43,89666211;-73,74558136;Coquimbo;IV
70202289;-29,94968996;-71,2446799;Coquimbo;IV
70202291;-29,9385018;-71,2230712;Coquimbo;IV
70202295;-29,95105;-71,2722176;Coquimbo;IV
70202298;-29,9541;-71,33815;Coquimbo;IV
70202299;-29,8980942;-71,2462601;Coquimbo;IV
70202301;-29,9716527;-71,3357642;Coquimbo;IV
70202306;-29,9248098;-71,2466733;Coquimbo;IV
70202316;-29,93016731;-71,25522652;Coquimbo;IV
70202323;-29,91224496;-71,24750489;Coquimbo;IV
70202334;-40,583202;-73,1154153;Coquimbo;IV
70202337;-29,98875405;-71,36075268;Coquimbo;IV
70202340;-29,9479276;-71,2554409;Coquimbo;IV
70202348;-29,9483416;-71,26612366;Coquimbo;IV
70202385;-29,96506803;-71,3078539;Coquimbo;IV
70202389;-29,87197999;-71,23856002;Coquimbo;IV
70202462;-29,99346892;-71,3494262;Coquimbo;IV
70202470;-29,9510355;-71,29511697;Coquimbo;IV
70202483;-29,97694735;-71,29837658;Coquimbo;IV
70202490;-29,9188914;-71,2148336;Coquimbo;IV
70202491;-29,9924647;-71,3547292;Coquimbo;IV
70202516;-29,9858536;-71,3198599;Coquimbo;IV
70202525;-29,9846267;-71,3381363;Coquimbo;IV
70202540;-33,0564041;-60,6187572;Coquimbo;IV
70202555;-30,00160216;-71,33213519;Coquimbo;IV
70202561;-29,9690242;-71,3420471;Coquimbo;IV
70202576;-29,93748286;-71,28289323;Coquimbo;IV
70202582;-29,9205306;-71,2550954;Coquimbo;IV
70202596;-30,26591301;-71,4921067;Coquimbo;IV
70202597;-34,79372326;-54,92736836;Coquimbo;IV
70202609;-29,9691341;-71,2553842;Coquimbo;IV
70202635;-29,9541;-71,33815;Coquimbo;IV
70202645;-29,9741175;-71,3393551;Coquimbo;IV
70202646;-29,92167943;-71,25260963;Coquimbo;IV
70202652;31,43497;-91,86326;Coquimbo;IV
70202653;-33,4563904;-70,6467498;Coquimbo;IV
70202655;-29,9541;-71,33815;Coquimbo;IV
70202657;-29,9259051;-71,20497217;Coquimbo;IV
70202658;-29,9259051;-71,20497217;Coquimbo;IV
70202673;-31,22714;-71,08539;Coquimbo;IV
70202684;-30,2688391;-71,4904326;Coquimbo;IV
70202691;-29,98311915;-71,34315662;Coquimbo;IV
70202695;-30,2574688;-71,4932198;Coquimbo;IV
70202697;-29,94909782;-71,28828561;Coquimbo;IV
70202703;-29,87318885;-71,22598976;Coquimbo;IV
70202704;-30,266353;-71,4909077;Coquimbo;IV
70202705;-30,2639191;-71,4898513;Coquimbo;IV
70202708;-30,2649811;-71,4904421;Coquimbo;IV
70202710;31,43497;-91,86326;Coquimbo;IV
70202711;38,6500437;-5,6071249;Coquimbo;IV
70202724;-30,19652;-71,43053;Coquimbo;IV
70202726;-29,9541;-71,33815;Coquimbo;IV
70202780;-29,91466222;-71,25666102;Coquimbo;IV
70202806;-29,9063687;-71,2475211;Coquimbo;IV
70202816;-29,97122324;-71,31957279;Coquimbo;IV
70202818;-29,89676117;-71,25497782;Coquimbo;IV
70202827;-29,8786406;-71,2501949;Coquimbo;IV
70202828;-30,372009;-71,3113144;Coquimbo;IV
70202844;-29,95874512;-71,26262905;Coquimbo;IV
70202853;-30,24693134;-71,08131203;Coquimbo;IV
70202854;-29,9541;-71,33815;Coquimbo;IV
70202919;-29,91873999;-71,25303004;Coquimbo;IV
70202936;-29,9830953;-71,3325922;Coquimbo;IV
70202937;-29,97792228;-71,3409769;Coquimbo;IV
70202939;-30,03140503;-70,71777331;Coquimbo;IV
70202941;-29,9446322;-71,2650055;Coquimbo;IV
70202950;-29,95401512;-71,26665368;Coquimbo;IV
70202961;-29,95100872;-71,2803207;Coquimbo;IV
70202988;-29,94803084;-71,26686843;Coquimbo;IV
70203000;31,43497;-91,86326;Coquimbo;IV
70203001;-29,92375995;-71,27758993;Coquimbo;IV
70203006;-29,9541;-71,33815;Coquimbo;IV
70203007;-29,9641834;-71,2535507;Coquimbo;IV
70203027;-29,9454214;-71,26633571;Coquimbo;IV
70203032;-29,9814745;-71,3406798;Coquimbo;IV
70203038;31,43497;-91,86326;Coquimbo;IV
70203044;-29,93490221;-71,25545823;Coquimbo;IV
70203051;31,43497;-91,86326;Coquimbo;IV
70203073;-29,9526043;-71,2647303;Coquimbo;IV
70203079;-29,9259621;-71,2508072;Coquimbo;IV
70203083;-29,921497;-71,2139092;Coquimbo;IV
70203101;-29,98935726;-71,33425357;Coquimbo;IV
70203106;-29,9280228;-71,2473125;Coquimbo;IV
70203127;-29,96734365;-71,34713117;Coquimbo;IV
70203130;-29,92333001;-71,25464003;Coquimbo;IV
70203140;-29,88317;-71,22822002;Coquimbo;IV
70203144;-29,97108308;-71,32946009;Coquimbo;IV
70203145;-29,94745258;-71,34364378;Coquimbo;IV
70203151;-29,96506803;-71,3078539;Coquimbo;IV
70203170;-29,91214054;-71,19452777;Coquimbo;IV
70203171;-29,9779617;-71,2632367;Coquimbo;IV
70203172;-29,92354195;-71,2529167;Coquimbo;IV
70203214;-29,94617045;-71,34958798;Coquimbo;IV
70203224;-29,89786;-71,24960997;Coquimbo;IV
70203227;-29,9120738;-71,2366801;Coquimbo;IV
70203232;-29,9287401;-71,2511935;Coquimbo;IV
70203304;-29,9262568;-71,20395867;Coquimbo;IV
70203305;-29,88515873;-71,25014698;Coquimbo;IV
70203317;-29,99226085;-71,33148622;Coquimbo;IV
70203329;-29,9541;-71,33815;Coquimbo;IV
70203339;-33,52181494;-70,59596992;Coquimbo;IV
70203340;-29,86717408;-71,2449684;Coquimbo;IV
70203383;-29,91697809;-71,21072984;Coquimbo;IV
70203389;-29,9547927;-71,2630815;Coquimbo;IV
70203390;-29,9869722;-71,3425424;Coquimbo;IV
70203392;-30,03451685;-70,71282423;Coquimbo;IV
70203406;-29,8929891;-71,2466878;Coquimbo;IV
70203413;-29,9541;-71,33815;Coquimbo;IV
70203434;-29,94891253;-71,28890427;Coquimbo;IV
